32,0.186,0,0,0,0,0,0,0,0
266,0.73299999999999998,-0.11215384615384616,-0.16250000000000001,0.8378461538461538,1.0875000000000001,571.5,922.5,609.5,972.5
267,0.622,-0.11585714285714289,-0.13750000000000001,0.70914285714285707,0.9375,341.5,577.5,374.5,620.5
268,0.73299999999999998,-0.11215384615384616,-0.16250000000000001,0.8378461538461538,1.0875000000000001,610.5,922.5,648.5,972.5
269,0.622,-0.11585714285714289,-0.13750000000000001,0.70914285714285707,0.9375,375.5,577.5,408.5,620.5
270,0.73999999999999999,-0.11111111111111106,-0.16250000000000001,0.86388888888888893,1.0875000000000001,649.5,922.5,688.5,972.5
271,0.81400000000000006,-0.11600699300699308,-0.13750000000000001,1.033993006993007,0.86250000000000004,60.5,717.5,106.5,757.5
272,0.76400000000000001,-0.11426428571428561,-0.16250000000000001,0.8857357142857144,0.86250000000000004,154.5,113.5,194.5,154.5
273,0.66200000000000003,-0.1112954545454545,-0.16250000000000001,0.81370454545454551,0.86250000000000004,522.5,407.5,559.5,448.5
274,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0625,396.5,872.5,431.5,921.5
275,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.91249999999999998,479.5,577.5,513.5,620.5
276,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0625,432.5,872.5,467.5,921.5
277,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.91249999999999998,550.5,577.5,584.5,620.5
278,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0875000000000001,988.5,973.5,1023.5,1023.5
279,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.9375,477.5,666.5,511.5,710.5
280,0.66700000000000004,-0.10800000000000003,-0.36249999999999999,0.79200000000000004,0.86250000000000004,468.5,872.5,504.5,921.5
281,0.623,-0.10815972222222223,-0.36249999999999999,0.71684027777777781,0.6875,697.5,534.5,730.5,576.5
282,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0875000000000001,689.5,922.5,724.5,972.5
283,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.9375,512.5,666.5,546.5,710.5
284,0.753,-0.12003571428571425,-0.16250000000000001,0.87996428571428575,1.0875000000000001,154.5,62.5,194.5,112.5
285,0.66600000000000004,-0.10712499999999997,-0.36249999999999999,0.76787499999999997,0.91249999999999998,387.5,820.5,422.5,871.5
286,0.753,-0.12003571428571425,-0.16250000000000001,0.87996428571428575,1.0625,154.5,12.5,194.5,61.5
287,0.66600000000000004,-0.10712499999999997,-0.36249999999999999,0.76787499999999997,0.91249999999999998,423.5,820.5,458.5,871.5
288,0.753,-0.12003571428571425,-0.16250000000000001,0.87996428571428575,1.0875000000000001,725.5,922.5,765.5,972.5
289,0.66600000000000004,-0.10712499999999997,-0.36249999999999999,0.76787499999999997,0.9375,294.5,716.5,329.5,768.5
290,0.753,-0.12003571428571425,-0.38750000000000001,0.87996428571428575,0.86250000000000004,766.5,922.5,806.5,972.5
291,0.66600000000000004,-0.10712499999999997,-0.36249999999999999,0.76787499999999997,0.96250000000000002,258.5,715.5,293.5,768.5
292,0.77200000000000002,-0.10100000000000003,-0.16250000000000001,0.874,1.0875000000000001,807.5,922.5,846.5,972.5
293,0.68500000000000005,-0.10749999999999997,-0.16250000000000001,0.79249999999999998,1.0625,505.5,872.5,541.5,921.5
294,0.77200000000000002,-0.10100000000000003,-0.16250000000000001,0.874,0.86250000000000004,196.5,65.5,235.5,106.5
295,0.68500000000000005,-0.11229166666666665,-0.16250000000000001,0.78770833333333334,0.86250000000000004,495.5,449.5,531.5,490.5
296,0.36799999999999999,-0.15403296703296704,-0.16250000000000001,0.52096703296703295,1.0875000000000001,847.5,922.5,874.5,972.5
297,0.32300000000000001,-0.17350000000000002,-0.16250000000000001,0.50150000000000006,0.91249999999999998,719.5,577.5,746.5,620.5
298,0.36799999999999999,-0.17949999999999997,-0.16250000000000001,0.54549999999999998,1.0625,542.5,872.5,571.5,921.5
299,0.32300000000000001,-0.17168181818181819,-0.16250000000000001,0.50331818181818178,0.91249999999999998,747.5,577.5,774.5,620.5
300,0.36799999999999999,-0.13890259740259739,-0.16250000000000001,0.51109740259740266,1.0625,572.5,872.5,598.5,921.5
301,0.32300000000000001,-0.14490714285714285,-0.16250000000000001,0.48009285714285715,0.91249999999999998,775.5,577.5,800.5,620.5
302,0.36799999999999999,-0.10300000000000001,-0.36249999999999999,0.47200000000000003,0.86250000000000004,599.5,872.5,622.5,921.5
303,0.32300000000000001,-0.097500000000000017,-0.28750000000000003,0.42749999999999999,0.88750000000000007,800.5,721.5,821.5,768.5
304,0.36799999999999999,-0.10424999999999998,-0.16250000000000001,0.47075,1.0875000000000001,875.5,922.5,898.5,972.5
305,0.32300000000000001,-0.10464285714285719,-0.16250000000000001,0.42035714285714282,0.66249999999999998,588.5,251.5,609.5,284.5
306,0.80700000000000005,-0.10600000000000002,-0.16250000000000001,0.91900000000000004,0.86250000000000004,154.5,931.5,195.5,972.5
307,0.71199999999999997,-0.10874999999999999,-0.33750000000000002,0.81625000000000003,0.88750000000000007,623.5,872.5,660.5,921.5
308,0.70200000000000007,-0.11539473684210526,-0.16250000000000001,0.80960526315789483,1.0875000000000001,899.5,922.5,936.5,972.5
309,0.48199999999999998,-0.11669999999999998,-0.33750000000000002,0.58329999999999993,0.91249999999999998,937.5,922.5,965.5,972.5
310,0.71499999999999997,-0.10349038548535094,-0.38750000000000001,0.84650961451464901,0.86250000000000004,966.5,922.5,1004.5,972.5
311,0.64300000000000002,-0.11044999999999996,-0.41250000000000003,0.76455000000000006,0.86250000000000004,459.5,820.5,494.5,871.5
312,0.64300000000000002,-0.10199998877813148,-0.13750000000000001,0.77300001122186857,0.66249999999999998,576.5,217.5,611.5,249.5
313,0.626,-0.10796428571428567,-0.16250000000000001,0.76703571428571438,1.0875000000000001,801.5,821.5,836.5,871.5
314,0.32300000000000001,-0.10113888888888892,-0.16250000000000001,0.52386111111111111,1.0875000000000001,837.5,821.5,862.5,871.5
315,0.626,-0.10796428571428567,-0.38750000000000001,0.76703571428571438,0.86250000000000004,863.5,821.5,898.5,871.5
316,0.32300000000000001,-0.11931249999999997,-0.41250000000000003,0.4306875,0.86250000000000004,495.5,820.5,517.5,871.5
317,0.626,-0.10796428571428567,-0.16250000000000001,0.76703571428571438,0.86250000000000004,467.5,491.5,502.5,532.5
318,0.47300000000000003,-0.10496153846153844,-0.16250000000000001,0.6950384615384616,0.86250000000000004,434.5,491.5,466.5,532.5
319,0.629,-0.10796428571428567,-0.16250000000000001,0.76703571428571438,0.86250000000000004,398.5,491.5,433.5,532.5
320,0.5,-0.10546153846153843,-0.16250000000000001,0.61953846153846159,0.86250000000000004,368.5,491.5,397.5,532.5
321,0.63400000000000001,-0.13681282051282051,-0.16250000000000001,0.78818717948717953,0.86250000000000004,330.5,491.5,367.5,532.5
322,0.40000000000000002,-0.10938068181818179,-0.16250000000000001,0.51561931818181828,0.86250000000000004,304.5,491.5,329.5,532.5
323,0.73999999999999999,-0.10550000000000001,-0.16250000000000001,0.84450000000000003,1.0875000000000001,899.5,821.5,937.5,871.5
324,0.67400000000000004,-0.10000000000000003,-0.13750000000000001,0.77500000000000002,0.91249999999999998,731.5,534.5,766.5,576.5
325,0.73999999999999999,-0.10550000000000001,-0.38750000000000001,0.84450000000000003,0.86250000000000004,938.5,821.5,976.5,871.5
326,0.67400000000000004,-0.10000000000000003,-0.41250000000000003,0.77500000000000002,0.66249999999999998,835.5,577.5,870.5,620.5
327,0.73999999999999999,-0.10550000000000001,-0.16250000000000001,0.84450000000000003,1.0875000000000001,977.5,821.5,1015.5,871.5
328,0.67400000000000004,-0.10000000000000003,-0.13750000000000001,0.77500000000000002,0.9375,871.5,577.5,906.5,620.5
329,0.67400000000000004,-0.22590909090909098,-0.13750000000000001,0.77409090909090905,0.88750000000000007,196.5,794.5,236.5,835.5
330,0.73999999999999999,-0.10300000000000001,-0.38750000000000001,0.84699999999999998,0.83750000000000002,661.5,872.5,699.5,921.5
331,0.67400000000000004,-0.098250000000000032,-0.36249999999999999,0.77675000000000005,0.66249999999999998,237.5,491.5,272.5,532.5
332,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,1.0625,196.5,15.5,235.5,64.5
333,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.91249999999999998,907.5,577.5,942.5,620.5
334,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,1.0625,237.5,872.5,276.5,921.5
335,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.91249999999999998,943.5,577.5,978.5,620.5
336,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,1.0875000000000001,237.5,769.5,276.5,819.5
337,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.9375,658.5,666.5,693.5,710.5
338,1.002,-0.1275357142857142,-0.16250000000000001,1.1224642857142857,0.86250000000000004,0.5,452.5,50.5,493.5
339,0.96299999999999997,-0.11931578947368414,-0.16250000000000001,1.0806842105263159,0.66249999999999998,60.5,990.5,108.5,1023.5
340,0.72199999999999998,-0.096968749999999979,-0.16250000000000001,0.82803125,1.0875000000000001,277.5,769.5,314.5,819.5
341,0.51800000000000002,-0.10031818181818181,-0.16250000000000001,0.64968181818181825,0.91249999999999998,306.5,533.5,336.5,576.5
342,0.72199999999999998,-0.096968749999999979,-0.38750000000000001,0.82803125,0.86250000000000004,315.5,769.5,352.5,819.5
343,0.51800000000000002,-0.11738068181818181,-0.41250000000000003,0.65761931818181829,0.66249999999999998,373.5,533.5,404.5,576.5
344,0.72199999999999998,-0.096968749999999979,-0.16250000000000001,0.82803125,1.0875000000000001,353.5,769.5,390.5,819.5
345,0.51800000000000002,-0.10031818181818181,-0.16250000000000001,0.64968181818181825,0.9375,694.5,666.5,724.5,710.5
346,0.69700000000000006,-0.11220604395604393,-0.16250000000000001,0.8127939560439561,1.0875000000000001,391.5,769.5,428.5,819.5
347,0.58999999999999997,-0.086996212121212113,-0.16250000000000001,0.71300378787878793,0.91249999999999998,273.5,533.5,305.5,576.5
348,0.69700000000000006,-0.11220604395604393,-0.16250000000000001,0.8127939560439561,1.0875000000000001,429.5,769.5,466.5,819.5
349,0.58999999999999997,-0.086996212121212113,-0.16250000000000001,0.71300378787878793,0.91249999999999998,979.5,577.5,1011.5,620.5
350,0.69700000000000006,-0.11542857142857138,-0.36249999999999999,0.83457142857142874,0.86250000000000004,700.5,872.5,738.5,921.5
351,0.58999999999999997,-0.085672222222222191,-0.36249999999999999,0.68932777777777776,0.66249999999999998,872.5,535.5,903.5,576.5
352,0.69700000000000006,-0.11220604395604393,-0.16250000000000001,0.8127939560439561,1.0875000000000001,467.5,769.5,504.5,819.5
353,0.58999999999999997,-0.086996212121212113,-0.16250000000000001,0.71300378787878793,0.9375,725.5,666.5,757.5,710.5
356,0.67400000000000004,-0.13746428571428562,-0.16250000000000001,0.81253571428571447,1.0875000000000001,505.5,769.5,543.5,819.5
357,0.53200000000000003,-0.13500699300699298,-0.16250000000000001,0.7649930069930071,0.96250000000000002,337.5,665.5,373.5,710.5
358,0.68200000000000005,-0.12779545454545452,-0.16250000000000001,0.82220454545454547,0.86250000000000004,420.5,449.5,458.5,490.5
359,0.53300000000000003,-0.12389285714285714,-0.13750000000000001,0.65110714285714288,0.86250000000000004,237.5,324.5,268.5,364.5
360,0.746,-0.10267307692307688,-0.16250000000000001,0.84732692307692314,1.0875000000000001,544.5,769.5,582.5,819.5
361,0.67400000000000004,-0.10300000000000004,-0.16250000000000001,0.77200000000000002,0.91249999999999998,654.5,577.5,689.5,620.5
362,0.746,-0.10267307692307688,-0.16250000000000001,0.84732692307692314,1.0625,739.5,872.5,777.5,921.5
363,0.67400000000000004,-0.10300000000000004,-0.16250000000000001,0.77200000000000002,0.91249999999999998,585.5,577.5,620.5,620.5
364,0.746,-0.10267307692307688,-0.16250000000000001,0.84732692307692314,1.0625,778.5,872.5,816.5,921.5
365,0.67400000000000004,-0.10300000000000004,-0.16250000000000001,0.77200000000000002,0.91249999999999998,514.5,577.5,549.5,620.5
366,0.746,-0.10267307692307688,-0.16250000000000001,0.84732692307692314,1.0625,817.5,872.5,855.5,921.5
367,0.67400000000000004,-0.10300000000000004,-0.16250000000000001,0.77200000000000002,0.9375,758.5,666.5,793.5,710.5
368,0.746,-0.10267307692307688,-0.16250000000000001,0.84732692307692314,1.0875000000000001,583.5,769.5,621.5,819.5
369,0.67400000000000004,-0.10300000000000004,-0.16250000000000001,0.77200000000000002,0.9375,794.5,666.5,829.5,710.5
370,0.746,-0.10000000000000001,-0.36249999999999999,0.84999999999999998,0.86250000000000004,856.5,872.5,894.5,921.5
371,0.67400000000000004,-0.10358333333333329,-0.3125,0.77141666666666675,0.6875,534.5,324.5,569.5,364.5
372,0.85599999999999998,-0.1240153846153846,-0.16250000000000001,0.97598461538461545,1.0875000000000001,109.5,973.5,153.5,1023.5
373,0.86899999999999999,-0.11622222222222206,-0.13750000000000001,0.98377777777777797,0.91249999999999998,109.5,855.5,153.5,897.5
374,0.70999999999999996,-0.13713333333333333,-0.16250000000000001,0.83786666666666665,1.0875000000000001,622.5,769.5,661.5,819.5
375,0.63600000000000001,-0.113468253968254,-0.33750000000000002,0.73653174603174609,0.91249999999999998,662.5,769.5,696.5,819.5
376,0.70999999999999996,-0.13713333333333333,-0.16250000000000001,0.83786666666666665,1.0875000000000001,697.5,769.5,736.5,819.5
377,0.69300000000000006,-0.11424999999999998,-0.16250000000000001,0.81074999999999997,1.0875000000000001,737.5,769.5,774.5,819.5
378,0.58999999999999997,-0.10719117647058823,-0.13750000000000001,0.69280882352941175,0.91249999999999998,560.5,534.5,592.5,576.5
379,0.69300000000000006,-0.11424999999999998,-0.16250000000000001,0.81074999999999997,1.0875000000000001,775.5,769.5,812.5,819.5
380,0.58999999999999997,-0.10719117647058823,-0.13750000000000001,0.69280882352941175,0.9375,763.5,621.5,795.5,664.5
381,0.69300000000000006,-0.11424999999999998,-0.16250000000000001,0.81074999999999997,1.0875000000000001,813.5,769.5,850.5,819.5
382,0.58999999999999997,-0.10719117647058823,-0.13750000000000001,0.69280882352941175,0.9375,694.5,621.5,726.5,664.5
383,0.38700000000000001,-0.12375,-0.16250000000000001,0.62624999999999997,0.88750000000000007,493.5,534.5,523.5,576.5
402,0.52200000000000002,-0.16774999934920096,-0.36249999999999999,0.65725000065079908,0.91249999999999998,553.5,820.5,586.5,871.5
508,1.0050000000000001,-0.12689285714285717,-0.16250000000000001,1.1231071428571429,1.0875000000000001,0.5,401.5,50.5,451.5
509,0.93500000000000005,-0.098235714285714273,-0.16250000000000001,1.0517642857142857,0.91249999999999998,60.5,673.5,106.5,716.5
510,0.74199999999999999,-0.11618249999999998,-0.1875,0.85881750000000001,1.0875000000000001,587.5,820.5,626.5,871.5
511,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.91249999999999998,512.5,621.5,547.5,664.5
536,0.69700000000000006,-0.11220604395604393,-0.38750000000000001,0.8127939560439561,0.86250000000000004,851.5,769.5,888.5,819.5
537,0.58999999999999997,-0.086996212121212113,-0.41250000000000003,0.71300378787878793,0.66249999999999998,444.5,621.5,476.5,664.5
538,0.67400000000000004,-0.13746428571428562,-0.38750000000000001,0.81253571428571447,0.86250000000000004,925.5,769.5,963.5,819.5
539,0.53200000000000003,-0.13054545454545452,-0.41250000000000003,0.6444545454545455,0.86250000000000004,627.5,820.5,658.5,871.5
567,0.48199999999999998,-0.11725000000000001,-0.33750000000000002,0.58274999999999999,0.66249999999999998,570.5,324.5,598.5,364.5
700,0.22600000000000001,-0.15352403846153845,0.4375,0.37147596153846157,0.96250000000000002,653.5,162.5,674.5,183.5
710,0.52800000000000002,-0.067546153846153881,0.4375,0.60745384615384612,0.91249999999999998,658.5,138.5,685.5,157.5
711,0.52800000000000002,-0.076653846153846156,0.4375,0.59834615384615386,0.9375,733.5,163.5,760.5,183.5
728,0.44500000000000001,-0.085357142857142895,0.4375,0.53964285714285709,0.91249999999999998,576.5,138.5,601.5,157.5
729,0.27700000000000002,-0.099499999999999991,0.4375,0.3755,0.9375,936.5,163.5,955.5,183.5
730,0.29999999999999999,-0.081264285714285706,0.46250000000000002,0.3937357142857143,0.9375,503.5,138.5,522.5,157.5
731,0.30299999999999999,-0.11593506493506496,-0.36249999999999999,0.40906493506493508,0.26250000000000001,237.5,158.5,258.5,183.5
732,0.50700000000000001,-0.081821428571428559,0.4375,0.59317857142857144,0.91249999999999998,422.5,138.5,449.5,157.5
733,0.622,-0.062919642857142896,0.4375,0.68708035714285709,0.9375,761.5,163.5,791.5,183.5
768,0,-0.074783333333333368,0.4375,0.50021666666666664,0.91249999999999998,479.5,138.5,502.5,157.5
769,0,-0.081180555555555534,0.4375,0.5188194444444445,0.91249999999999998,291.5,138.5,315.5,157.5
770,0,-0.067546153846153881,0.4375,0.60745384615384612,0.91249999999999998,602.5,138.5,629.5,157.5
771,0,-0.081821428571428559,0.4375,0.59317857142857144,0.91249999999999998,340.5,138.5,367.5,157.5
772,0,-0.096681818181818174,0.4375,0.57831818181818184,0.91249999999999998,263.5,138.5,290.5,157.5
774,0,-0.085357142857142895,0.4375,0.53964285714285709,0.91249999999999998,984.5,164.5,1009.5,183.5
775,0,-0.099499999999999991,0.4375,0.3755,0.9375,792.5,163.5,811.5,183.5
776,0,-0.098607142857142865,0.4375,0.60139285714285717,0.91249999999999998,450.5,138.5,478.5,157.5
778,0,-0.081264285714285706,0.46250000000000002,0.3937357142857143,0.9375,523.5,138.5,542.5,157.5
779,0,-0.062919642857142896,0.4375,0.68708035714285709,0.9375,840.5,163.5,870.5,183.5
780,0,-0.076653846153846156,0.4375,0.59834615384615386,0.9375,956.5,163.5,983.5,183.5
786,0,0.11046250000000001,0.4375,0.61046250000000002,0.96250000000000002,486.5,162.5,506.5,183.5
806,0,-0.10352403846153847,-0.41250000000000003,0.42147596153846156,0.1125,549.5,162.5,570.5,183.5
807,0,-0.09635714285714285,-0.36249999999999999,0.37864285714285717,0.16250000000000001,633.5,162.5,652.5,183.5
808,0,-0.11593506493506496,-0.36249999999999999,0.40906493506493508,0.26250000000000001,938.5,190.5,959.5,215.5
821,0,-0.089166666666666658,0.0625,0.58583333333333343,0.51249999999999996,0.5,0.5,27.5,18.5
823,0,-0.093533333333333385,-0.16250000000000001,0.7314666666666666,0.6875,751.5,289.5,784.5,323.5
824,0,-0.13562142857142853,-0.1875,0.73937857142857155,0.91249999999999998,583.5,666.5,618.5,710.5
1024,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0875000000000001,964.5,769.5,999.5,819.5
1025,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.1125,659.5,820.5,694.5,871.5
1026,0.82200000000000006,-0.12879167768925753,-0.16250000000000001,0.94620832231074248,0.86250000000000004,109.5,544.5,152.5,585.5
1027,0.59899999999999998,-0.10974999999999996,-0.16250000000000001,0.74024999999999996,1.0875000000000001,368.5,718.5,402.5,768.5
1028,0.72799999999999998,-0.12568181818181823,-0.16250000000000001,0.82431818181818173,0.86250000000000004,673.5,365.5,711.5,406.5
1029,0.69700000000000006,-0.11220604395604393,-0.16250000000000001,0.8127939560439561,0.86250000000000004,237.5,365.5,274.5,406.5
1030,0.36799999999999999,-0.10424999999999998,-0.16250000000000001,0.47075,0.86250000000000004,313.5,407.5,336.5,448.5
1031,0.36799999999999999,-0.1693571428571429,-0.16250000000000001,0.53064285714285708,1.1125,695.5,820.5,723.5,871.5
1032,0.70200000000000007,-0.11539473684210526,-0.16250000000000001,0.80960526315789483,0.86250000000000004,425.5,365.5,462.5,406.5
1033,1.1579999999999999,-0.07836666666666664,-0.16250000000000001,1.2716333333333334,0.86250000000000004,0.5,705.5,54.5,746.5
1034,1.117,-0.1076136366654821,-0.16250000000000001,1.2173863633345179,0.86250000000000004,0.5,663.5,53.5,704.5
1035,0.83000000000000007,-0.13165384615384607,-0.16250000000000001,0.94334615384615395,0.86250000000000004,109.5,502.5,152.5,543.5
1036,0.753,-0.099238863709631114,-0.16250000000000001,0.87576113629036889,1.0875000000000001,403.5,718.5,442.5,768.5
1037,0.81000000000000005,-0.10849999999999996,-0.16250000000000001,0.91649999999999998,1.0875000000000001,154.5,880.5,195.5,930.5
1038,0.70100000000000007,-0.10873214285714287,-0.16250000000000001,0.8162678571428571,1.0875000000000001,443.5,718.5,480.5,768.5
1039,0.77200000000000002,-0.099500000000000005,-0.28750000000000003,0.87550000000000006,0.86250000000000004,916.5,722.5,955.5,768.5
1040,0.755,-0.12194130445244405,-0.16250000000000001,0.878058695547556,0.86250000000000004,196.5,620.5,236.5,661.5
1041,0.67200000000000004,-0.10503846153846154,-0.16250000000000001,0.81996153846153852,0.86250000000000004,722.5,449.5,759.5,490.5
1042,0.73399999999999999,-0.098000000000000032,-0.16250000000000001,0.85199999999999998,0.86250000000000004,646.5,449.5,684.5,490.5
1043,0.59899999999999998,-0.10974999999999996,-0.16250000000000001,0.74024999999999996,0.86250000000000004,726.5,407.5,760.5,448.5
1044,0.84499999999999997,-0.12550000000000003,-0.3125,0.97450000000000003,0.86250000000000004,109.5,807.5,153.5,854.5
1045,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,0.86250000000000004,459.5,449.5,494.5,490.5
1046,1.1360000000000001,-0.1121210526315789,-0.16250000000000001,1.262878947368421,0.86250000000000004,0.5,850.5,55.5,891.5
1047,0.71499999999999997,-0.09204090909090909,-0.16250000000000001,0.83295909090909093,0.86250000000000004,904.5,365.5,941.5,406.5
1048,0.81000000000000005,-0.10849999999999996,-0.16250000000000001,0.91649999999999998,0.86250000000000004,154.5,838.5,195.5,879.5
1049,0.81000000000000005,-0.10849999999999996,-0.16250000000000001,0.91649999999999998,1.0875000000000001,154.5,787.5,195.5,837.5
1050,0.753,-0.099238863709631114,-0.16250000000000001,0.87576113629036889,0.86250000000000004,828.5,365.5,867.5,406.5
1051,0.81300000000000006,-0.10952500007425237,-0.16250000000000001,0.91547499992574766,0.86250000000000004,154.5,745.5,195.5,786.5
1052,0.85599999999999998,-0.10975,-0.16250000000000001,0.96525000000000005,0.86250000000000004,109.5,460.5,152.5,501.5
1053,0.77200000000000002,-0.10100000000000003,-0.16250000000000001,0.874,0.86250000000000004,597.5,365.5,636.5,406.5
1054,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,0.86250000000000004,557.5,365.5,596.5,406.5
1055,0.77200000000000002,-0.10150000000000002,-0.16250000000000001,0.87350000000000005,0.86250000000000004,654.5,407.5,693.5,448.5
1056,0.70499999999999996,-0.10393750000000002,-0.16250000000000001,0.82106250000000003,0.86250000000000004,237.5,407.5,274.5,448.5
1057,0.73299999999999998,-0.11215384615384616,-0.16250000000000001,0.8378461538461538,0.86250000000000004,273.5,449.5,311.5,490.5
1058,0.67400000000000004,-0.13746428571428562,-0.16250000000000001,0.81253571428571447,0.86250000000000004,940.5,535.5,978.5,576.5
1059,0.70100000000000007,-0.10873214285714287,-0.16250000000000001,0.8162678571428571,0.86250000000000004,869.5,407.5,906.5,448.5
1060,0.98999999999999999,-0.10166666666666654,-0.1875,1.0983333333333336,0.91249999999999998,60.5,945.5,108.5,989.5
1061,0.73899999999999999,-0.10324825174825174,-0.16250000000000001,0.87175174825174828,0.86250000000000004,446.5,407.5,485.5,448.5
1062,0.81900000000000006,-0.10449999999999994,-0.28750000000000003,0.94550000000000001,0.86250000000000004,109.5,268.5,151.5,314.5
1063,0.73699999999999999,-0.12149999999999997,-0.16250000000000001,0.82850000000000001,0.86250000000000004,830.5,407.5,868.5,448.5
1064,1.0130000000000001,-0.10399999999999998,-0.16250000000000001,1.121,0.86250000000000004,0.5,143.5,49.5,184.5
1065,1.0600000000000001,-0.10775,-0.3125,1.19225,0.86250000000000004,0.5,573.5,52.5,620.5
1066,0.80700000000000005,-0.13067857142857145,-0.16250000000000001,0.91932142857142862,0.86250000000000004,109.5,226.5,151.5,267.5
1067,1.048,-0.10050000000000002,-0.16250000000000001,1.1495,0.86250000000000004,0.5,359.5,50.5,400.5
1068,0.70499999999999996,-0.11010714285714289,-0.16250000000000001,0.81489285714285709,0.86250000000000004,540.5,491.5,577.5,532.5
1069,0.73299999999999998,-0.068489393939394003,-0.16250000000000001,0.85651060606060603,0.86250000000000004,578.5,491.5,615.5,532.5
1070,1.1100000000000001,-0.10070000000000003,-0.16250000000000001,1.2242999999999999,0.86250000000000004,0.5,621.5,53.5,662.5
1071,0.73699999999999999,-0.083132352941176491,-0.16250000000000001,0.84186764705882355,0.86250000000000004,752.5,365.5,789.5,406.5
1072,0.622,-0.092062500000000005,-0.16250000000000001,0.73293750000000002,0.6875,876.5,289.5,909.5,323.5
