32,0.186,0,0,0,0,0,0,0,0
1073,0.64200000000000002,-0.11331578947368416,-0.16250000000000001,0.76168421052631585,0.91249999999999998,830.5,667.5,865.5,710.5
1074,0.64400000000000002,-0.099250000000000019,-0.16250000000000001,0.72575000000000001,0.66249999999999998,754.5,251.5,787.5,284.5
1075,0.48399999999999999,-0.10661111111111106,-0.13750000000000001,0.59338888888888897,0.66249999999999998,788.5,217.5,816.5,249.5
1076,0.70399999999999996,-0.1245454545454545,-0.26250000000000001,0.82545454545454555,0.66249999999999998,513.5,286.5,551.5,323.5
1077,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.66249999999999998,610.5,251.5,644.5,284.5
1078,1.0130000000000001,-0.10134615384615382,-0.16250000000000001,1.1236538461538461,0.6875,0.5,108.5,49.5,142.5
1079,0.59799999999999998,-0.099049999999999985,-0.16250000000000001,0.70095000000000007,0.6875,785.5,289.5,817.5,323.5
1080,0.66300000000000003,-0.099999999999999992,-0.16250000000000001,0.77500000000000002,0.66249999999999998,516.5,251.5,551.5,284.5
1081,0.66300000000000003,-0.099999999999999992,-0.16250000000000001,0.77500000000000002,0.9375,547.5,666.5,582.5,710.5
1082,0.66600000000000004,-0.10912499999999999,-0.13750000000000001,0.76587499999999997,0.66249999999999998,679.5,217.5,714.5,249.5
1083,0.66400000000000003,-0.091153846153846169,-0.16250000000000001,0.75884615384615384,0.6875,340.5,250.5,374.5,284.5
1084,0.76000000000000001,-0.099000000000000005,-0.13750000000000001,0.85099999999999998,0.66249999999999998,715.5,217.5,753.5,249.5
1085,0.66300000000000003,-0.10074999999999999,-0.13750000000000001,0.74924999999999997,0.6875,645.5,251.5,679.5,284.5
1086,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.66249999999999998,375.5,251.5,410.5,284.5
1087,0.66300000000000003,-0.10000000000000003,-0.13750000000000001,0.75,0.6875,481.5,251.5,515.5,284.5
1088,0.66100000000000003,-0.10694444444444448,-0.33750000000000002,0.7680555555555556,0.6875,904.5,535.5,939.5,576.5
1089,0.622,-0.11585714285714289,-0.13750000000000001,0.70914285714285707,0.66249999999999998,508.5,217.5,541.5,249.5
1090,0.57899999999999996,-0.12449999999999997,-0.16250000000000001,0.70050000000000001,0.66249999999999998,411.5,251.5,444.5,284.5
1091,0.63100000000000001,-0.093362499999999946,-0.33750000000000002,0.73163750000000005,0.66249999999999998,706.5,324.5,739.5,364.5
1092,0.88300000000000001,-0.10621428571428576,-0.33750000000000002,0.99378571428571427,0.86250000000000004,109.5,758.5,153.5,806.5
1093,0.63,-0.10349999999999997,-0.16250000000000001,0.72150000000000003,0.66249999999999998,854.5,251.5,887.5,284.5
1094,0.68900000000000006,-0.107,-0.26250000000000001,0.81800000000000006,0.66249999999999998,581.5,286.5,618.5,323.5
1095,0.65200000000000002,-0.125,-0.13750000000000001,0.75,0.6875,552.5,251.5,587.5,284.5
1096,0.86699999999999999,-0.11074999999999996,-0.16250000000000001,0.96425000000000005,0.6875,109.5,383.5,152.5,417.5
1097,0.89200000000000002,-0.098500000000000018,-0.23750000000000002,1.0265,0.6875,60.5,339.5,105.5,376.5
1098,0.71499999999999997,-0.12194999999999996,-0.16250000000000001,0.82805000000000006,0.66249999999999998,680.5,251.5,718.5,284.5
1099,0.92100000000000004,-0.10624999999999997,-0.16250000000000001,1.01875,0.66249999999999998,60.5,305.5,105.5,338.5
1100,0.60799999999999998,-0.099867647058823533,-0.13750000000000001,0.72513235294117651,0.66249999999999998,612.5,217.5,645.5,249.5
1101,0.63200000000000001,-0.07789062447930932,-0.16250000000000001,0.72210937552069077,0.6875,910.5,289.5,942.5,323.5
1102,0.93700000000000006,-0.10217857142857148,-0.16250000000000001,1.0478214285714285,0.66249999999999998,60.5,639.5,106.5,672.5
1103,0.65500000000000003,-0.076999999999999971,-0.16250000000000001,0.748,0.6875,237.5,250.5,270.5,284.5
1104,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.91249999999999998,444.5,577.5,478.5,620.5
1105,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.91249999999999998,409.5,577.5,443.5,620.5
1106,0.70799999999999996,-0.10699342105263153,-0.33750000000000002,0.8180065789473685,0.86250000000000004,511.5,720.5,548.5,768.5
1107,0.48399999999999999,-0.10063888888888893,-0.13750000000000001,0.62436111111111114,0.91249999999999998,427.5,534.5,456.5,576.5
1108,0.63200000000000001,-0.10169999999999997,-0.16250000000000001,0.69830000000000003,0.6875,271.5,250.5,303.5,284.5
1109,0.58999999999999997,-0.086996212121212113,-0.16250000000000001,0.71300378787878793,0.66249999999999998,375.5,216.5,407.5,249.5
1110,0.32300000000000001,-0.10474999999999997,-0.16250000000000001,0.42025000000000001,0.88750000000000007,767.5,534.5,788.5,576.5
1111,0.32300000000000001,-0.19135714285714281,-0.16250000000000001,0.50864285714285729,0.91249999999999998,690.5,577.5,718.5,620.5
1112,0.34500000000000003,-0.2092,-0.33750000000000002,0.44080000000000003,0.88750000000000007,369.5,872.5,395.5,921.5
1113,0.94300000000000006,-0.10949999999999997,-0.16250000000000001,1.0405,0.6875,60.5,604.5,106.5,638.5
1114,0.94000000000000006,-0.099799999999999986,-0.16250000000000001,1.0502,0.6875,60.5,569.5,106.5,603.5
1115,0.73999999999999999,-0.10904167044256577,-0.13750000000000001,0.8159583295574343,0.86250000000000004,668.5,324.5,705.5,364.5
1116,0.66600000000000004,-0.10912499999999999,-0.13750000000000001,0.76587499999999997,0.91249999999999998,457.5,534.5,492.5,576.5
1117,0.66300000000000003,-0.099999999999999992,-0.16250000000000001,0.77500000000000002,0.91249999999999998,866.5,667.5,901.5,710.5
1118,0.63100000000000001,-0.093362499999999946,-0.33750000000000002,0.73163750000000005,0.9375,315.5,820.5,348.5,871.5
1119,0.66300000000000003,-0.10000000000000001,-0.26250000000000001,0.75,0.6875,267.5,285.5,301.5,323.5
1122,0.78200000000000003,-0.10805714285714287,-0.16250000000000001,0.89194285714285715,0.86250000000000004,196.5,578.5,236.5,619.5
1123,0.64200000000000002,-0.09137777777777778,-0.16250000000000001,0.73362222222222229,0.86250000000000004,348.5,449.5,381.5,490.5
1130,1.008,-0.11823636363636371,-0.16250000000000001,1.1317636363636363,0.86250000000000004,0.5,317.5,50.5,358.5
1131,1.0130000000000001,-0.11091111111111113,-0.16250000000000001,1.089088888888889,0.66249999999999998,60.5,911.5,108.5,944.5
1138,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,0.86250000000000004,945.5,407.5,984.5,448.5
1139,0.64200000000000002,-0.11551818181818184,-0.16250000000000001,0.75948181818181826,0.66249999999999998,445.5,251.5,480.5,284.5
1140,0.73599999999999999,-0.11271666666666667,-0.16250000000000001,0.88728333333333331,0.86250000000000004,196.5,662.5,236.5,703.5
1141,0.63,-0.094727272727272716,-0.16250000000000001,0.75527272727272732,0.66249999999999998,719.5,251.5,753.5,284.5
1168,0.59899999999999998,-0.10825000000000001,-0.16250000000000001,0.74175000000000002,0.98750000000000004,956.5,722.5,990.5,768.5
1169,0.48399999999999999,-0.10722500000000001,-0.16250000000000001,0.61777499999999996,0.78749999999999998,237.5,285.5,266.5,323.5
1170,0.59899999999999998,-0.1394805194805194,-0.16250000000000001,0.68551948051948053,0.86250000000000004,761.5,407.5,794.5,448.5
1171,0.48399999999999999,-0.15867361111111108,-0.13750000000000001,0.59132638888888889,0.66249999999999998,477.5,217.5,507.5,249.5
1172,0.71799999999999997,-0.10187038829997383,-0.23750000000000002,0.84812961170002621,0.86250000000000004,619.5,666.5,657.5,710.5
1173,0.625,-0.10636111111111107,-0.33750000000000002,0.74363888888888896,0.66249999999999998,942.5,366.5,976.5,406.5
1174,1.1759999999999999,-0.1124499956073704,-0.3125,1.3125500043926295,0.86250000000000004,0.5,892.5,57.5,939.5
1175,1.0190000000000001,-0.1055,-0.23750000000000002,1.1445000000000001,0.6875,0.5,279.5,50.5,316.5
1176,0.71499999999999997,-0.09204090909090909,-0.28750000000000003,0.83295909090909093,0.86250000000000004,878.5,722.5,915.5,768.5
1177,0.59799999999999998,-0.099049999999999985,-0.26250000000000001,0.70095000000000007,0.6875,976.5,326.5,1008.5,364.5
1178,0.78600000000000003,-0.10375000000000001,-0.28750000000000003,0.92125000000000001,0.86250000000000004,154.5,647.5,195.5,693.5
1179,0.69500000000000006,-0.10325000000000001,-0.26250000000000001,0.82174999999999998,0.66249999999999998,475.5,286.5,512.5,323.5
1180,0.83299999999999996,-0.10091794871794869,-0.16250000000000001,0.94908205128205136,0.86250000000000004,109.5,184.5,151.5,225.5
1181,0.75600000000000001,-0.10111363636363636,-0.16250000000000001,0.84888636363636361,0.66249999999999998,924.5,251.5,962.5,284.5
1184,0.90800000000000003,-0.12784090909090901,-0.16250000000000001,1.022159090909091,0.86250000000000004,60.5,527.5,106.5,568.5
1185,0.79600000000000004,-0.10458823529411763,-0.16250000000000001,0.89541176470588235,0.66249999999999998,196.5,888.5,236.5,921.5
1186,0.81900000000000006,-0.10500000000000002,-0.28750000000000003,0.94500000000000006,0.86250000000000004,109.5,137.5,151.5,183.5
1187,0.68900000000000006,-0.098750000000000032,-0.26250000000000001,0.82625000000000004,0.6875,340.5,285.5,377.5,323.5
1188,0.96099999999999997,-0.1033611114129569,-0.16250000000000001,1.0966388885870431,0.86250000000000004,60.5,869.5,108.5,910.5
1189,0.79700000000000004,-0.10099999999999996,-0.16250000000000001,0.92400000000000004,0.6875,154.5,612.5,195.5,646.5
1194,0.73299999999999998,-0.11215384615384616,-0.3125,0.8378461538461538,0.86250000000000004,761.5,721.5,799.5,768.5
1195,0.622,-0.11585714285714289,-0.26250000000000001,0.70914285714285707,0.66249999999999998,657.5,286.5,690.5,323.5
1198,0.70999999999999996,-0.1292142857142857,-0.16250000000000001,0.82078571428571434,0.86250000000000004,985.5,407.5,1023.5,448.5
1199,0.61199999999999999,-0.10083333333333325,-0.33750000000000002,0.69916666666666671,0.66249999999999998,991.5,728.5,1023.5,768.5
1200,0.70999999999999996,-0.1292142857142857,-0.16250000000000001,0.82078571428571434,0.86250000000000004,811.5,535.5,849.5,576.5
1201,0.61199999999999999,-0.10083333333333325,-0.33750000000000002,0.69916666666666671,0.66249999999999998,304.5,324.5,336.5,364.5
1206,0.77500000000000002,-0.12149999999999997,-0.28750000000000003,0.90349999999999997,0.86250000000000004,154.5,565.5,195.5,611.5
1207,0.66300000000000003,-0.12124999999999994,-0.26250000000000001,0.80374999999999996,0.6875,302.5,285.5,339.5,323.5
1208,0.76700000000000002,-0.11699999999999998,-0.16250000000000001,0.85799999999999998,0.86250000000000004,196.5,107.5,235.5,148.5
1209,0.71199999999999997,-0.12125,-0.13750000000000001,0.80374999999999996,0.6875,337.5,216.5,374.5,249.5
1210,0.73699999999999999,-0.093499999999999944,-0.16250000000000001,0.85650000000000004,0.86250000000000004,275.5,365.5,313.5,406.5
1211,0.68500000000000005,-0.10749999999999997,-0.16250000000000001,0.79249999999999998,0.86250000000000004,351.5,365.5,387.5,406.5
1216,0.36799999999999999,-0.10424999999999998,-0.16250000000000001,0.47075,0.86250000000000004,463.5,365.5,486.5,406.5
1217,1.1360000000000001,-0.1121210526315789,-0.16250000000000001,1.262878947368421,1.0875000000000001,0.5,799.5,55.5,849.5
1218,1.0130000000000001,-0.10134615384615382,-0.16250000000000001,1.1236538461538461,0.9375,0.5,63.5,49.5,107.5
1227,0.73699999999999999,-0.12149999999999997,-0.3125,0.82850000000000001,0.86250000000000004,652.5,721.5,690.5,768.5
1228,0.65200000000000002,-0.125,-0.26250000000000001,0.75,0.6875,940.5,326.5,975.5,364.5
1231,0.32300000000000001,-0.10174999999999999,-0.16250000000000001,0.42325000000000002,0.86250000000000004,850.5,535.5,871.5,576.5
1232,0.755,-0.12194130445244405,-0.16250000000000001,0.878058695547556,1.0875000000000001,196.5,922.5,236.5,972.5
1233,0.622,-0.092062500000000005,-0.16250000000000001,0.73293750000000002,0.9375,443.5,666.5,476.5,710.5
1234,0.755,-0.12194130445244405,-0.16250000000000001,0.878058695547556,1.1125,196.5,836.5,236.5,887.5
1235,0.622,-0.092062500000000005,-0.16250000000000001,0.73293750000000002,0.91249999999999998,801.5,577.5,834.5,620.5
1236,1.0050000000000001,-0.12689285714285717,-0.16250000000000001,1.1231071428571429,0.86250000000000004,0.5,237.5,50.5,278.5
1237,0.93500000000000005,-0.098235714285714273,-0.16250000000000001,1.0517642857142857,0.6875,60.5,492.5,106.5,526.5
1238,0.66700000000000004,-0.10285714285714286,-0.16250000000000001,0.77214285714285713,1.0875000000000001,889.5,769.5,924.5,819.5
1239,0.623,-0.11392857142857131,-0.16250000000000001,0.73607142857142871,0.9375,374.5,666.5,408.5,710.5
1240,0.74199999999999999,-0.090416666666666687,-0.16250000000000001,0.85958333333333325,0.86250000000000004,882.5,491.5,920.5,532.5
1241,0.623,-0.11934999999999991,-0.13750000000000001,0.73065000000000013,0.66249999999999998,852.5,217.5,886.5,249.5
1244,1.1360000000000001,-0.1121210526315789,-0.16250000000000001,1.262878947368421,1.1125,0.5,747.5,55.5,798.5
1245,1.0130000000000001,-0.10134615384615382,-0.16250000000000001,1.1236538461538461,0.91249999999999998,0.5,19.5,49.5,62.5
1246,0.71499999999999997,-0.09204090909090909,-0.16250000000000001,0.83295909090909093,1.1125,349.5,820.5,386.5,871.5
1247,0.59799999999999998,-0.099049999999999985,-0.16250000000000001,0.70095000000000007,0.91249999999999998,621.5,577.5,653.5,620.5
1250,0.81000000000000005,-0.10849999999999996,-0.16250000000000001,0.91649999999999998,1.0875000000000001,154.5,694.5,195.5,744.5
1251,0.66300000000000003,-0.099999999999999992,-0.16250000000000001,0.77500000000000002,0.91249999999999998,337.5,533.5,372.5,576.5
1252,0.81000000000000005,-0.10849999999999996,-0.16250000000000001,0.91649999999999998,1.1125,109.5,43.5,150.5,94.5
1253,0.66300000000000003,-0.099999999999999992,-0.16250000000000001,0.77500000000000002,0.91249999999999998,902.5,667.5,937.5,710.5
1254,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,1.1125,237.5,820.5,276.5,871.5
1255,0.64200000000000002,-0.11678968253968253,-0.16250000000000001,0.75821031746031753,0.91249999999999998,237.5,533.5,272.5,576.5
1256,0.74199999999999999,-0.11618249999999998,-0.16250000000000001,0.85881750000000001,0.86250000000000004,712.5,365.5,751.5,406.5
1257,0.64200000000000002,-0.11551818181818184,-0.16250000000000001,0.75948181818181826,0.66249999999999998,441.5,216.5,476.5,249.5
1262,0.70100000000000007,-0.10873214285714287,-0.16250000000000001,0.8162678571428571,1.0875000000000001,330.5,718.5,367.5,768.5
1263,0.63100000000000001,-0.093362499999999946,-0.33750000000000002,0.73163750000000005,0.91249999999999998,271.5,922.5,304.5,972.5
1264,0.70100000000000007,-0.10873214285714287,-0.16250000000000001,0.8162678571428571,1.1125,277.5,820.5,314.5,871.5
1265,0.63100000000000001,-0.093362499999999946,-0.33750000000000002,0.73163750000000005,0.91249999999999998,237.5,922.5,270.5,972.5
1266,0.70100000000000007,-0.10873214285714287,-0.16250000000000001,0.8162678571428571,1.1125,763.5,820.5,800.5,871.5
1267,0.63100000000000001,-0.098919642857142887,-0.33750000000000002,0.75108035714285715,0.9375,518.5,820.5,552.5,871.5
1268,0.73699999999999999,-0.12149999999999997,-0.16250000000000001,0.82850000000000001,1.1125,724.5,820.5,762.5,871.5
1269,0.65200000000000002,-0.125,-0.13750000000000001,0.75,0.91249999999999998,593.5,534.5,628.5,576.5
1270,0.59899999999999998,-0.11006578978871957,-0.28750000000000003,0.73993421021128036,0.86250000000000004,843.5,722.5,877.5,768.5
1271,0.48399999999999999,-0.10661111111111106,-0.26250000000000001,0.59338888888888897,0.66249999999999998,552.5,286.5,580.5,323.5
1272,1.048,-0.10050000000000002,-0.16250000000000001,1.1495,1.1125,0.5,185.5,50.5,236.5
1273,0.92100000000000004,-0.10624999999999997,-0.16250000000000001,1.01875,0.91249999999999998,60.5,135.5,105.5,178.5
1306,0.74199999999999999,-0.11686955306175498,-0.23750000000000002,0.85813044693824514,0.86250000000000004,196.5,149.5,235.5,193.5
1307,0.66100000000000003,-0.11250000000000002,-0.33750000000000002,0.76250000000000007,0.6875,637.5,365.5,672.5,406.5
1308,0.85599999999999998,-0.1240153846153846,-0.16250000000000001,0.97598461538461545,0.86250000000000004,109.5,898.5,153.5,939.5
1309,0.86899999999999999,-0.11622222222222206,-0.13750000000000001,0.98377777777777797,0.66249999999999998,109.5,940.5,153.5,972.5
1316,0.81800000000000006,-0.10550000000000001,-0.28750000000000003,0.94450000000000001,0.86250000000000004,109.5,315.5,151.5,361.5
1317,0.68900000000000006,-0.098499999999999976,-0.26250000000000001,0.82650000000000001,0.6875,378.5,285.5,415.5,323.5
8211,0.56100000000000005,-0.10369999999999997,0.0625,0.6463000000000001,0.5625,702.5,163.5,732.5,183.5
8212,0.751,-0.078257309941520428,0.0625,0.84674269005847957,0.5625,898.5,163.5,935.5,183.5
8216,0.29999999999999999,-0.092878289473684233,0.26250000000000001,0.40712171052631579,0.83750000000000002,335.5,160.5,355.5,183.5
8217,0.29499999999999998,-0.091653846153846141,0.26250000000000001,0.40834615384615386,0.83750000000000002,399.5,160.5,419.5,183.5
8218,0.30199999999999999,-0.10675252525252524,-0.21249999999999999,0.39324747474747479,0.36249999999999999,356.5,160.5,376.5,183.5
8220,0.57200000000000006,-0.089883333333333343,0.26250000000000001,0.68511666666666671,0.86250000000000004,259.5,159.5,290.5,183.5
8221,0.56700000000000006,-0.10302222222222214,0.26250000000000001,0.6719777777777779,0.83750000000000002,420.5,160.5,451.5,183.5
8222,0.57400000000000007,-0.11626127819548868,-0.23750000000000002,0.68373872180451134,0.38750000000000001,960.5,190.5,992.5,215.5
8224,0.51800000000000002,-0.13033333333333333,-0.16250000000000001,0.61966666666666681,0.86250000000000004,487.5,365.5,517.5,406.5
8225,0.55200000000000005,-0.10899999999999999,-0.13750000000000001,0.66600000000000004,0.83750000000000002,837.5,325.5,868.5,364.5
8226,0.38800000000000001,-0.084417112299465247,0.087500000000000008,0.46558288770053474,0.61250000000000004,610.5,162.5,632.5,183.5
8230,0.84599999999999997,-0.11024999999999997,-0.13750000000000001,0.93974999999999997,0.36249999999999999,109.5,362.5,151.5,382.5
8240,1.2130000000000001,-0.11486363636363646,-0.16250000000000001,1.3351363636363636,0.86250000000000004,0.5,940.5,58.5,981.5
8249,0.34200000000000003,-0.087062499999999973,-0.0625,0.43793750000000004,0.71250000000000002,979.5,218.5,1000.5,249.5
8250,0.34200000000000003,-0.087327777777777754,-0.037499999999999999,0.43767222222222224,0.73750000000000004,957.5,218.5,978.5,249.5
8260,0.18099999999999999,-0.27741904755685537,-0.13750000000000001,0.54758095244314464,0.86250000000000004,337.5,324.5,370.5,364.5
8304,0.38200000000000001,-0.12150892857142861,0.21249999999999999,0.50349107142857141,0.86250000000000004,860.5,189.5,885.5,215.5
8308,0.39900000000000002,-0.13450000000000004,0.1875,0.51549999999999996,0.86250000000000004,504.5,188.5,530.5,215.5
8309,0.36499999999999999,-0.1080357142857143,0.1875,0.49196428571428569,0.86250000000000004,531.5,188.5,555.5,215.5
8310,0.36199999999999999,-0.1280857142857143,0.1875,0.4969142857142857,0.86250000000000004,784.5,188.5,809.5,215.5
8311,0.32900000000000001,-0.12767171717171716,0.1875,0.44732828282828285,0.86250000000000004,556.5,188.5,579.5,215.5
8312,0.36799999999999999,-0.11681666666666667,0.1875,0.48318333333333335,0.86250000000000004,707.5,188.5,731.5,215.5
8313,0.36199999999999999,-0.12105357142857141,0.1875,0.47894642857142855,0.86250000000000004,999.5,505.5,1023.5,532.5
8317,0.26100000000000001,-0.10829090909090906,0.16250000000000001,0.36670909090909093,0.88750000000000007,372.5,186.5,391.5,215.5
8318,0.26100000000000001,-0.083658730158730168,0.16250000000000001,0.3663412698412698,0.88750000000000007,392.5,186.5,410.5,215.5
8320,0.38200000000000001,-0.12150892857142861,-0.3125,0.50349107142857141,0.33750000000000002,834.5,189.5,859.5,215.5
8321,0.32500000000000001,-0.10959999999999996,-0.33750000000000002,0.41540000000000005,0.33750000000000002,457.5,188.5,478.5,215.5
8322,0.36899999999999999,-0.10862500000000001,-0.33750000000000002,0.49137500000000001,0.33750000000000002,479.5,188.5,503.5,215.5
8323,0.36499999999999999,-0.10589285714285715,-0.33750000000000002,0.46910714285714283,0.33750000000000002,433.5,188.5,456.5,215.5
8324,0.39900000000000002,-0.13450000000000004,-0.33750000000000002,0.51549999999999996,0.33750000000000002,732.5,188.5,758.5,215.5
8325,0.36499999999999999,-0.1080357142857143,-0.33750000000000002,0.49196428571428569,0.33750000000000002,682.5,188.5,706.5,215.5
8326,0.36199999999999999,-0.1280857142857143,-0.3125,0.4969142857142857,0.33750000000000002,886.5,189.5,911.5,215.5
8327,0.32900000000000001,-0.12767171717171716,-0.3125,0.44732828282828285,0.33750000000000002,810.5,189.5,833.5,215.5
8328,0.36799999999999999,-0.11681666666666667,-0.33750000000000002,0.48318333333333335,0.33750000000000002,759.5,188.5,783.5,215.5
8329,0.36199999999999999,-0.12105357142857141,-0.33750000000000002,0.47894642857142855,0.33750000000000002,629.5,188.5,653.5,215.5
8333,0.26100000000000001,-0.10829090909090906,-0.36249999999999999,0.36670909090909093,0.38750000000000001,302.5,185.5,321.5,215.5
8334,0.26100000000000001,-0.083658730158730168,-0.36249999999999999,0.3663412698412698,0.36249999999999999,322.5,186.5,340.5,215.5
8362,1.0900000000000001,-0.10425,-0.16250000000000001,1.1957500000000001,0.73750000000000004,0.5,536.5,52.5,572.5
8364,0.82000000000000006,-0.10170346320346321,-0.16250000000000001,0.92329653679653678,0.86250000000000004,109.5,95.5,150.5,136.5
8366,0.67400000000000004,-0.12731490384615385,-0.16250000000000001,0.77268509615384617,0.86250000000000004,388.5,365.5,424.5,406.5
8372,0.72399999999999998,-0.090063492063491957,-0.16250000000000001,0.80993650793650807,0.86250000000000004,685.5,449.5,721.5,490.5
8376,0.67400000000000004,-0.1404080294095553,-0.16250000000000001,0.80959197059044474,0.86250000000000004,518.5,365.5,556.5,406.5
8377,0.61199999999999999,-0.077517239705479704,-0.16250000000000001,0.7224827602945203,0.86250000000000004,991.5,449.5,1023.5,490.5
8381,0.76400000000000001,-0.11156293706293698,-0.16250000000000001,0.88843706293706304,0.86250000000000004,196.5,752.5,236.5,793.5
8470,1.2770000000000001,-0.097357142857142906,-0.16250000000000001,1.3776428571428572,0.86250000000000004,0.5,982.5,59.5,1023.5
8482,0.66000000000000003,-0.068520833333333406,0.3125,0.75647916666666659,0.86250000000000004,452.5,161.5,485.5,183.5
8494,0.68200000000000005,-0.11473939372466999,-0.16250000000000001,0.81026060627533003,0.76250000000000007,619.5,286.5,656.5,323.5
8531,0.871,-0.10184999999999997,-0.16250000000000001,0.97315000000000007,0.86250000000000004,109.5,418.5,152.5,459.5
8532,0.91500000000000004,-0.10475000000000004,-0.16250000000000001,1.0202500000000001,0.86250000000000004,60.5,179.5,105.5,220.5
8539,0.874,-0.11151666666666654,-0.16250000000000001,0.98848333333333349,0.86250000000000004,109.5,716.5,153.5,757.5
8540,0.91400000000000003,-0.10505952380952378,-0.16250000000000001,1.0199404761904762,0.86250000000000004,60.5,221.5,105.5,262.5
8541,0.91400000000000003,-0.10270238095238085,-0.16250000000000001,1.0222976190476192,0.86250000000000004,60.5,263.5,105.5,304.5
8542,0.878,-0.13464393939393929,-0.16250000000000001,0.99035606060606074,0.86250000000000004,60.5,377.5,105.5,418.5
8706,0.63600000000000001,-0.11563636363636369,-0.16250000000000001,0.73436363636363633,0.83750000000000002,269.5,324.5,303.5,364.5
8710,0.74299999999999999,-0.11042460317460319,-0.16250000000000001,0.86457539682539686,0.8125,869.5,325.5,908.5,364.5
8719,0.70200000000000007,-0.085749999999999951,-0.33750000000000002,0.78925000000000001,0.86250000000000004,988.5,873.5,1023.5,921.5
8721,0.67900000000000005,-0.097999999999999962,-0.36249999999999999,0.77700000000000002,0.86250000000000004,304.5,872.5,339.5,921.5
8722,0.64200000000000002,-0.075749999999999998,0.0625,0.72425000000000006,0.53749999999999998,543.5,138.5,575.5,157.5
8725,0.57899999999999996,-0.0738958333333333,-0.21249999999999999,0.67610416666666673,0.91249999999999998,306.5,665.5,336.5,710.5
8730,0.78500000000000003,-0.092937799043062139,-0.16250000000000001,0.9070622009569379,1.0125,196.5,704.5,236.5,751.5
8734,0.92000000000000004,-0.098315789473684162,-0.1125,1.0266842105263159,0.63750000000000007,60.5,419.5,105.5,449.5
8747,0.45900000000000002,-0.094249999999999973,-0.36249999999999999,0.58074999999999999,0.83750000000000002,588.5,720.5,615.5,768.5
8776,0.55100000000000005,-0.099249999999999991,-0.087500000000000008,0.65075000000000005,0.6875,271.5,184.5,301.5,215.5
8800,0.55100000000000005,-0.092384615384615398,-0.1125,0.6576153846153846,0.71250000000000002,788.5,251.5,818.5,284.5
8804,0.55600000000000005,-0.10624999999999998,-0.16250000000000001,0.64375000000000004,0.78749999999999998,909.5,326.5,939.5,364.5
8805,0.55600000000000005,-0.0935,-0.16250000000000001,0.65649999999999997,0.8125,806.5,325.5,836.5,364.5
9674,0.624,-0.10994999999999998,-0.13750000000000001,0.71505000000000007,0.86250000000000004,599.5,324.5,632.5,364.5
